# branch_names=LA,TA,LO,TO; degeneracy=1,2,1,2
# branch	q_real(1/m)	f(THz)	vg(m/s)
4	6.3121080898e+09	14.3558431666	-1168.7120040534
4	6.3144219125e+09	14.3554128757	-1168.1983354332
4	6.3167357351e+09	14.3549827738	-1167.6846668130
4	6.3190495577e+09	14.3545528612	-1167.1709981928
4	6.3213633803e+09	14.3541231377	-1166.6573295726
4	6.3236772029e+09	14.3536936033	-1166.1436609524
4	6.3259910255e+09	14.3532642582	-1165.6299923322
4	6.3283048481e+09	14.3528351021	-1165.1163237119
4	6.3306186708e+09	14.3524061353	-1164.6026550917
4	6.3329324934e+09	14.3519773576	-1164.0889864715
4	6.3352463160e+09	14.3515487691	-1163.5753178513
4	6.3375601386e+09	14.3511203697	-1163.0616492311
4	6.3398739612e+09	14.3506921595	-1162.5479806109
4	6.3421877838e+09	14.3502641384	-1162.0343119906
4	6.3445016064e+09	14.3498363066	-1161.5206433704
4	6.3468154291e+09	14.3494086638	-1161.0069747502
4	6.3491292517e+09	14.3489812103	-1160.4933061300
4	6.3514430743e+09	14.3485539459	-1159.9796375098
4	6.3537568969e+09	14.3481268707	-1159.4659688896
4	6.3560707195e+09	14.3476999846	-1158.9523002694
4	6.3583845421e+09	14.3472732877	-1158.4386316491
4	6.3606983647e+09	14.3468467799	-1157.9249630289
4	6.3630121873e+09	14.3464204613	-1157.4112944087
4	6.3653260100e+09	14.3459943319	-1156.8976257885
4	6.3676398326e+09	14.3455683916	-1156.3839571683
4	6.3699536552e+09	14.3451426405	-1155.8702885481
4	6.3722674778e+09	14.3447170786	-1155.3566199279
4	6.3745813004e+09	14.3442917058	-1154.8429513076
4	6.3768951230e+09	14.3438665222	-1154.3292826874
4	6.3792089456e+09	14.3434415277	-1153.8156140672
4	6.3815227683e+09	14.3430167224	-1153.3019454470
4	6.3838365909e+09	14.3425921063	-1152.7882768268
4	6.3861504135e+09	14.3421676793	-1152.2746082066
4	6.3884642361e+09	14.3417434415	-1151.7609395863
4	6.3907780587e+09	14.3413193929	-1151.2472709661
4	6.3930918813e+09	14.3408955334	-1150.7336023459
4	6.3954057039e+09	14.3404718631	-1150.2199337257
4	6.3977195266e+09	14.3400483819	-1149.7062651055
4	6.4000333492e+09	14.3396250899	-1149.1925964853
4	6.4023471718e+09	14.3392019871	-1148.6789278651
4	6.4046609944e+09	14.3387790734	-1148.1652592448
4	6.4069748170e+09	14.3383563489	-1147.6515906246
4	6.4092886396e+09	14.3379338135	-1147.1379220044
4	6.4116024622e+09	14.3375114673	-1146.6242533842
4	6.4139162848e+09	14.3370893103	-1146.1105847640
4	6.4162301075e+09	14.3366673424	-1145.5969161438
4	6.4185439301e+09	14.3362455637	-1145.0832475236
4	6.4208577527e+09	14.3358239742	-1144.5695789033
4	6.4231715753e+09	14.3354025738	-1144.0559102831
4	6.4254853979e+09	14.3349813625	-1143.5422416629
4	6.4277992205e+09	14.3345603405	-1143.0285730427
4	6.4301130431e+09	14.3341395076	-1142.5149044225
4	6.4324268658e+09	14.3337188638	-1142.0012358023
4	6.4347406884e+09	14.3332984093	-1141.4875671820
4	6.4370545110e+09	14.3328781439	-1140.9738985618
4	6.4393683336e+09	14.3324580676	-1140.4602299416
4	6.4416821562e+09	14.3320381805	-1139.9465613214
4	6.4439959788e+09	14.3316184826	-1139.4328927012
4	6.4463098014e+09	14.3311989738	-1138.9192240810
4	6.4486236241e+09	14.3307796542	-1138.4055554608
4	6.4509374467e+09	14.3303605238	-1137.8918868405
4	6.4532512693e+09	14.3299415825	-1137.3782182203
4	6.4555650919e+09	14.3295228304	-1136.8645496001
4	6.4578789145e+09	14.3291042674	-1136.3508809799
4	6.4601927371e+09	14.3286858936	-1135.8372123597
4	6.4625065597e+09	14.3282677090	-1135.3235437395
4	6.4648203823e+09	14.3278497135	-1134.8098751193
4	6.4671342050e+09	14.3274319072	-1134.2962064990
4	6.4694480276e+09	14.3270142900	-1133.7825378788
4	6.4717618502e+09	14.3265968620	-1133.2688692586
4	6.4740756728e+09	14.3261796232	-1132.7552006384
4	6.4763894954e+09	14.3257625736	-1132.2415320182
4	6.4787033180e+09	14.3253457130	-1131.7278633980
4	6.4810171406e+09	14.3249290417	-1131.2141947777
4	6.4833309633e+09	14.3245125595	-1130.7005261575
4	6.4856447859e+09	14.3240962665	-1130.1868575373
4	6.4879586085e+09	14.3236801626	-1129.6731889171
4	6.4902724311e+09	14.3232642480	-1129.1595202969
4	6.4925862537e+09	14.3228485224	-1128.6458516767
4	6.4949000763e+09	14.3224329860	-1128.1321830565
4	6.4972138989e+09	14.3220176388	-1127.6185144362
4	6.4995277215e+09	14.3216024808	-1127.1048458160
4	6.5018415442e+09	14.3211875119	-1126.5911771958
4	6.5041553668e+09	14.3207727322	-1126.0775085756
4	6.5064691894e+09	14.3203581416	-1125.5638399554
4	6.5087830120e+09	14.3199437402	-1125.0501713352
4	6.5110968346e+09	14.3195295280	-1124.5365027150
4	6.5134106572e+09	14.3191155049	-1124.0228340947
4	6.5157244798e+09	14.3187016710	-1123.5091654745
4	6.5180383025e+09	14.3182880262	-1122.9954968543
4	6.5203521251e+09	14.3178745706	-1122.4818282341
4	6.5226659477e+09	14.3174613042	-1121.9681596139
4	6.5249797703e+09	14.3170482269	-1121.4544909937
4	6.5272935929e+09	14.3166353388	-1120.9408223734
4	6.5296074155e+09	14.3162226399	-1120.4271537532
4	6.5319212381e+09	14.3158101301	-1119.9134851330
4	6.5342350608e+09	14.3153978095	-1119.3998165128
4	6.5365488834e+09	14.3149856780	-1118.8861478926
4	6.5388627060e+09	14.3145737357	-1118.3724792724
4	6.5411765286e+09	14.3141619826	-1117.8588106522
4	6.5434903512e+09	14.3137504186	-1117.3451420319
4	6.5458041738e+09	14.3133390438	-1116.8314734117
4	6.5481179964e+09	14.3129278581	-1116.3178047915
4	6.5504318190e+09	14.3125168616	-1115.8041361713
4	6.5527456417e+09	14.3121060543	-1115.2904675511
4	6.5550594643e+09	14.3116954361	-1114.7767989309
4	6.5573732869e+09	14.3112850071	-1114.2631303107
4	6.5596871095e+09	14.3108747673	-1113.7494616904
4	6.5620009321e+09	14.3104647166	-1113.2357930702
4	6.5643147547e+09	14.3100548551	-1112.7221244500
4	6.5666285773e+09	14.3096451827	-1112.2084558298
4	6.5689424000e+09	14.3092356995	-1111.6947872096
4	6.5712562226e+09	14.3088264055	-1111.1811185894
4	6.5735700452e+09	14.3084173006	-1110.6674499691
4	6.5758838678e+09	14.3080083849	-1110.1537813489
4	6.5781976904e+09	14.3075996584	-1109.6401127287
4	6.5805115130e+09	14.3071911210	-1109.1264441085
4	6.5828253356e+09	14.3067827728	-1108.6127754883
4	6.5851391583e+09	14.3063746137	-1108.0991068681
4	6.5874529809e+09	14.3059666438	-1107.5854382479
4	6.5897668035e+09	14.3055588630	-1107.0717696276
4	6.5920806261e+09	14.3051512715	-1106.5581010074
4	6.5943944487e+09	14.3047438690	-1106.0444323872
4	6.5967082713e+09	14.3043366558	-1105.5307637670
4	6.5990220939e+09	14.3039296317	-1105.0170951468
4	6.6013359165e+09	14.3035227968	-1104.5034265266
4	6.6036497392e+09	14.3031161510	-1103.9897579064
4	6.6059635618e+09	14.3027096944	-1103.4760892861
4	6.6082773844e+09	14.3023034269	-1102.9624206659
4	6.6105912070e+09	14.3018973486	-1102.4487520457
4	6.6129050296e+09	14.3014914595	-1101.9350834255
4	6.6152188522e+09	14.3010857596	-1101.4214148053
4	6.6175326748e+09	14.3006802488	-1100.9077461851
4	6.6198464975e+09	14.3002749271	-1100.3940775648
4	6.6221603201e+09	14.2998697946	-1099.8804089446
4	6.6244741427e+09	14.2994648513	-1099.3667403244
4	6.6267879653e+09	14.2990600972	-1098.8530717042
4	6.6291017879e+09	14.2986555322	-1098.3394030840
4	6.6314156105e+09	14.2982511563	-1097.8257344638
4	6.6337294331e+09	14.2978469697	-1097.3120658436
4	6.6360432558e+09	14.2974429722	-1096.7983972233
4	6.6383570784e+09	14.2970391638	-1096.2847286031
4	6.6406709010e+09	14.2966355446	-1095.7710599829
4	6.6429847236e+09	14.2962321146	-1095.2573913627
4	6.6452985462e+09	14.2958288738	-1094.7437227425
4	6.6476123688e+09	14.2954258221	-1094.2300541223
4	6.6499261914e+09	14.2950229595	-1093.7163855021
4	6.6522400140e+09	14.2946202861	-1093.2027168818
4	6.6545538367e+09	14.2942178019	-1092.6890482616
4	6.6568676593e+09	14.2938155069	-1092.1753796414
4	6.6591814819e+09	14.2934134010	-1091.6617110212
4	6.6614953045e+09	14.2930114843	-1091.1480424010
4	6.6638091271e+09	14.2926097567	-1090.6343737808
4	6.6661229497e+09	14.2922082183	-1090.1207051605
4	6.6684367723e+09	14.2918068690	-1089.6070365403
4	6.6707505950e+09	14.2914057090	-1089.0933679201
4	6.6730644176e+09	14.2910047380	-1088.5796992999
4	6.6753782402e+09	14.2906039563	-1088.0660306797
4	6.6776920628e+09	14.2902033637	-1087.5523620595
4	6.6800058854e+09	14.2898029602	-1087.0386934393
4	6.6823197080e+09	14.2894027460	-1086.5250248190
4	6.6846335306e+09	14.2890027209	-1086.0113561988
4	6.6869473532e+09	14.2886028849	-1085.4976875786
4	6.6892611759e+09	14.2882032381	-1084.9840189584
4	6.6915749985e+09	14.2878037805	-1084.4703503382
4	6.6938888211e+09	14.2874045120	-1083.9566817180
4	6.6962026437e+09	14.2870054327	-1083.4430130978
4	6.6985164663e+09	14.2866065426	-1082.9293444775
4	6.7008302889e+09	14.2862078416	-1082.4156758573
4	6.7031441115e+09	14.2858093298	-1081.9020072371
4	6.7054579342e+09	14.2854110071	-1081.3883386169
4	6.7077717568e+09	14.2850128736	-1080.8746699967
4	6.7100855794e+09	14.2846149293	-1080.3610013765
4	6.7123994020e+09	14.2842171741	-1079.8473327562
4	6.7147132246e+09	14.2838196081	-1079.3336641360
4	6.7170270472e+09	14.2834222313	-1078.8199955158
4	6.7193408698e+09	14.2830250436	-1078.3063268956
4	6.7216546925e+09	14.2826280451	-1077.7926582754
4	6.7239685151e+09	14.2822312357	-1077.2789896552
4	6.7262823377e+09	14.2818346155	-1076.7653210350
4	6.7285961603e+09	14.2814381845	-1076.2516524147
4	6.7309099829e+09	14.2810419426	-1075.7379837945
4	6.7332238055e+09	14.2806458899	-1075.2243151743
4	6.7355376281e+09	14.2802500263	-1074.7106465541
4	6.7378514507e+09	14.2798543519	-1074.1969779339
4	6.7401652734e+09	14.2794588667	-1073.6833093137
4	6.7424790960e+09	14.2790635706	-1073.1696406935
4	6.7447929186e+09	14.2786684637	-1072.6559720732
4	6.7471067412e+09	14.2782735460	-1072.1423034530
4	6.7494205638e+09	14.2778788174	-1071.6286348328
4	6.7517343864e+09	14.2774842780	-1071.1149662126
4	6.7540482090e+09	14.2770899277	-1070.6012975924
4	6.7563620317e+09	14.2766957666	-1070.0876289722
4	6.7586758543e+09	14.2763017947	-1069.5739603519
4	6.7609896769e+09	14.2759080119	-1069.0602917317
4	6.7633034995e+09	14.2755144183	-1068.5466231115
4	6.7656173221e+09	14.2751210138	-1068.0329544913
4	6.7679311447e+09	14.2747277985	-1067.5192858711
4	6.7702449673e+09	14.2743347724	-1067.0056172509
4	6.7725587900e+09	14.2739419355	-1066.4919486307
4	6.7748726126e+09	14.2735492876	-1065.9782800104
4	6.7771864352e+09	14.2731568290	-1065.4646113902
4	6.7795002578e+09	14.2727645595	-1064.9509427700
4	6.7818140804e+09	14.2723724792	-1064.4372741498
4	6.7841279030e+09	14.2719805880	-1063.9236055296
4	6.7864417256e+09	14.2715888860	-1063.4099369094
4	6.7887555482e+09	14.2711973732	-1062.8962682892
4	6.7910693709e+09	14.2708060495	-1062.3825996689
4	6.7933831935e+09	14.2704149150	-1061.8689310487
4	6.7956970161e+09	14.2700239697	-1061.3552624285
4	6.7980108387e+09	14.2696332135	-1060.8415938083
4	6.8003246613e+09	14.2692426465	-1060.3279251881
4	6.8026384839e+09	14.2688522686	-1059.8142565679
4	6.8049523065e+09	14.2684620799	-1059.3005879476
4	6.8072661292e+09	14.2680720804	-1058.7869193274
4	6.8095799518e+09	14.2676822700	-1058.2732507072
4	6.8118937744e+09	14.2672926488	-1057.7595820870
4	6.8142075970e+09	14.2669032167	-1057.2459134668
4	6.8165214196e+09	14.2665139738	-1056.7322448466
4	6.8188352422e+09	14.2661249201	-1056.2185762264
4	6.8211490648e+09	14.2657360555	-1055.7049076061
4	6.8234628875e+09	14.2653473801	-1055.1912389859
4	6.8257767101e+09	14.2649588938	-1054.6775703657
4	6.8280905327e+09	14.2645705968	-1054.1639017455
4	6.8304043553e+09	14.2641824888	-1053.6502331253
4	6.8327181779e+09	14.2637945701	-1053.1365645051
4	6.8350320005e+09	14.2634068405	-1052.6228958849
4	6.8373458231e+09	14.2630193000	-1052.1092272646
4	6.8396596457e+09	14.2626319488	-1051.5955586444
4	6.8419734684e+09	14.2622447866	-1051.0818900242
4	6.8442872910e+09	14.2618578137	-1050.5682214040
4	6.8466011136e+09	14.2614710299	-1050.0545527838
4	6.8489149362e+09	14.2610844353	-1049.5408841636
4	6.8512287588e+09	14.2606980298	-1049.0272155433
4	6.8535425814e+09	14.2603118135	-1048.5135469231
4	6.8558564040e+09	14.2599257863	-1047.9998783029
4	6.8581702267e+09	14.2595399484	-1047.4862096827
4	6.8604840493e+09	14.2591542995	-1046.9725410625
4	6.8627978719e+09	14.2587688399	-1046.4588724423
4	6.8651116945e+09	14.2583835694	-1045.9452038221
4	6.8674255171e+09	14.2579984880	-1045.4315352018
4	6.8697393397e+09	14.2576135959	-1044.9178665816
4	6.8720531623e+09	14.2572288929	-1044.4041979614
4	6.8743669849e+09	14.2568443790	-1043.8905293412
4	6.8766808076e+09	14.2564600543	-1043.3768607210
4	6.8789946302e+09	14.2560759188	-1042.8631921008
4	6.8813084528e+09	14.2556919724	-1042.3495234806
4	6.8836222754e+09	14.2553082152	-1041.8358548603
4	6.8859360980e+09	14.2549246472	-1041.3221862401
4	6.8882499206e+09	14.2545412683	-1040.8085176199
4	6.8905637432e+09	14.2541580786	-1040.2948489997
4	6.8928775659e+09	14.2537750780	-1039.7811803795
4	6.8951913885e+09	14.2533922666	-1039.2675117593
4	6.8975052111e+09	14.2530096444	-1038.7538431390
4	6.8998190337e+09	14.2526272113	-1038.2401745188
4	6.9021328563e+09	14.2522449674	-1037.7265058986
4	6.9044466789e+09	14.2518629127	-1037.2128372784
4	6.9067605015e+09	14.2514810471	-1036.6991686582
4	6.9090743242e+09	14.2510993706	-1036.1855000380
4	6.9113881468e+09	14.2507178834	-1035.6718314178
4	6.9137019694e+09	14.2503365853	-1035.1581627975
4	6.9160157920e+09	14.2499554763	-1034.6444941773
4	6.9183296146e+09	14.2495745566	-1034.1308255571
4	6.9206434372e+09	14.2491938259	-1033.6171569369
4	6.9229572598e+09	14.2488132845	-1033.1034883167
4	6.9252710824e+09	14.2484329322	-1032.5898196965
4	6.9275849051e+09	14.2480527691	-1032.0761510763
4	6.9298987277e+09	14.2476727951	-1031.5624824560
4	6.9322125503e+09	14.2472930103	-1031.0488138358
4	6.9345263729e+09	14.2469134146	-1030.5351452156
4	6.9368401955e+09	14.2465340081	-1030.0214765954
4	6.9391540181e+09	14.2461547908	-1029.5078079752
4	6.9414678407e+09	14.2457757627	-1028.9941393550
4	6.9437816634e+09	14.2453969237	-1028.4804707347
4	6.9460954860e+09	14.2450182738	-1027.9668021145
4	6.9484093086e+09	14.2446398131	-1027.4531334943
4	6.9507231312e+09	14.2442615416	-1026.9394648741
4	6.9530369538e+09	14.2438834593	-1026.4257962539
4	6.9553507764e+09	14.2435055661	-1025.9121276337
4	6.9576645990e+09	14.2431278621	-1025.3984590135
4	6.9599784217e+09	14.2427503472	-1024.8847903932
4	6.9622922443e+09	14.2423730215	-1024.3711217730
4	6.9646060669e+09	14.2419958849	-1023.8574531528
4	6.9669198895e+09	14.2416189376	-1023.3437845326
4	6.9692337121e+09	14.2412421793	-1022.8301159124
4	6.9715475347e+09	14.2408656103	-1022.3164472922
4	6.9738613573e+09	14.2404892304	-1021.8027786720
4	6.9761751799e+09	14.2401130396	-1021.2891100517
4	6.9784890026e+09	14.2397370381	-1020.7754414315
4	6.9808028252e+09	14.2393612256	-1020.2617728113
4	6.9831166478e+09	14.2389856024	-1019.7481041911
4	6.9854304704e+09	14.2386101683	-1019.2344355709
4	6.9877442930e+09	14.2382349234	-1018.7207669507
4	6.9900581156e+09	14.2378598676	-1018.2070983304
4	6.9923719382e+09	14.2374850010	-1017.6934297102
4	6.9946857609e+09	14.2371103236	-1017.1797610900
4	6.9969995835e+09	14.2367358353	-1016.6660924698
4	6.9993134061e+09	14.2363615362	-1016.1524238496
4	7.0016272287e+09	14.2359874262	-1015.6387552294
4	7.0039410513e+09	14.2356135054	-1015.1250866092
4	7.0062548739e+09	14.2352397738	-1014.6114179889
4	7.0085686965e+09	14.2348662313	-1014.0977493687
4	7.0108825192e+09	14.2344928780	-1013.5840807485
4	7.0131963418e+09	14.2341197138	-1013.0704121283
4	7.0155101644e+09	14.2337467389	-1012.5567435081
4	7.0178239870e+09	14.2333739530	-1012.0430748879
4	7.0201378096e+09	14.2330013564	-1011.5294062677
4	7.0224516322e+09	14.2326289489	-1011.0157376474
4	7.0247654548e+09	14.2322567305	-1010.5020690272
4	7.0270792774e+09	14.2318847014	-1009.9884004070
4	7.0293931001e+09	14.2315128613	-1009.4747317868
4	7.0317069227e+09	14.2311412105	-1008.9610631666
4	7.0340207453e+09	14.2307697488	-1008.4473945464
4	7.0363345679e+09	14.2303984763	-1007.9337259261
4	7.0386483905e+09	14.2300273929	-1007.4200573059
4	7.0409622131e+09	14.2296564987	-1006.9063886857
4	7.0432760357e+09	14.2292857936	-1006.3927200655
4	7.0455898584e+09	14.2289152777	-1005.8790514453
4	7.0479036810e+09	14.2285449510	-1005.3653828251
4	7.0502175036e+09	14.2281748135	-1004.8517142049
4	7.0525313262e+09	14.2278048651	-1004.3380455846
4	7.0548451488e+09	14.2274351058	-1003.8243769644
4	7.0571589714e+09	14.2270655357	-1003.3107083442
4	7.0594727940e+09	14.2266961548	-1002.7970397240
4	7.0617866166e+09	14.2263269631	-1002.2833711038
4	7.0641004393e+09	14.2259579605	-1001.7697024836
4	7.0664142619e+09	14.2255891471	-1001.2560338634
4	7.0687280845e+09	14.2252205228	-1000.7423652431
4	7.0710419071e+09	14.2248520877	-1000.2286966229
4	7.0733557297e+09	14.2244838417	-999.7150280027
4	7.0756695523e+09	14.2241157850	-999.2013593825
4	7.0779833749e+09	14.2237479173	-998.6876907623
4	7.0802971976e+09	14.2233802389	-998.1740221421
4	7.0826110202e+09	14.2230127496	-997.6603535218
4	7.0849248428e+09	14.2226454494	-997.1466849016
4	7.0872386654e+09	14.2222783385	-996.6330162814
4	7.0895524880e+09	14.2219114167	-996.1193476612
4	7.0918663106e+09	14.2215446840	-995.6056790410
4	7.0941801332e+09	14.2211781405	-995.0920104208
4	7.0964939559e+09	14.2208117862	-994.5783418006
4	7.0988077785e+09	14.2204456210	-994.0646731803
4	7.1011216011e+09	14.2200796450	-993.5510045601
4	7.1034354237e+09	14.2197138582	-993.0373359399
4	7.1057492463e+09	14.2193482605	-992.5236673197
4	7.1080630689e+09	14.2189828520	-992.0099986995
4	7.1103768915e+09	14.2186176326	-991.4963300793
4	7.1126907141e+09	14.2182526024	-990.9826614590
4	7.1150045368e+09	14.2178877614	-990.4689928388
4	7.1173183594e+09	14.2175231095	-989.9553242186
4	7.1196321820e+09	14.2171586468	-989.4416555984
4	7.1219460046e+09	14.2167943733	-988.9279869782
4	7.1242598272e+09	14.2164302889	-988.4143183580
4	7.1265736498e+09	14.2160663936	-987.9006497378
4	7.1288874724e+09	14.2157026876	-987.3869811175
4	7.1312012951e+09	14.2153391707	-986.8733124973
4	7.1335151177e+09	14.2149758429	-986.3596438771
4	7.1358289403e+09	14.2146127044	-985.8459752569
4	7.1381427629e+09	14.2142497549	-985.3323066367
4	7.1404565855e+09	14.2138869947	-984.8186380165
4	7.1427704081e+09	14.2135244236	-984.3049693963
4	7.1450842307e+09	14.2131620417	-983.7913007760
4	7.1473980534e+09	14.2127998489	-983.2776321558
4	7.1497118760e+09	14.2124378453	-982.7639635356
4	7.1520256986e+09	14.2120760308	-982.2502949154
4	7.1543395212e+09	14.2117144056	-981.7366262952
4	7.1566533438e+09	14.2113529694	-981.2229576750
4	7.1589671664e+09	14.2109917225	-980.7092890547
4	7.1612809890e+09	14.2106306647	-980.1956204345
4	7.1635948116e+09	14.2102697960	-979.6819518143
4	7.1659086343e+09	14.2099091166	-979.1682831941
4	7.1682224569e+09	14.2095486262	-978.6546145739
4	7.1705362795e+09	14.2091883251	-978.1409459537
4	7.1728501021e+09	14.2088282131	-977.6272773335
4	7.1751639247e+09	14.2084682903	-977.1136087132
4	7.1774777473e+09	14.2081085566	-976.5999400930
4	7.1797915699e+09	14.2077490121	-976.0862714728
4	7.1821053926e+09	14.2073896568	-975.5726028526
4	7.1844192152e+09	14.2070304906	-975.0589342324
4	7.1867330378e+09	14.2066715135	-974.5452656122
4	7.1890468604e+09	14.2063127257	-974.0315969920
4	7.1913606830e+09	14.2059541270	-973.5179283717
4	7.1936745056e+09	14.2055957175	-973.0042597515
4	7.1959883282e+09	14.2052374971	-972.4905911313
4	7.1983021509e+09	14.2048794659	-971.9769225111
4	7.2006159735e+09	14.2045216238	-971.4632538909
4	7.2029297961e+09	14.2041639709	-970.9495852707
4	7.2052436187e+09	14.2038065072	-970.4359166504
4	7.2075574413e+09	14.2034492326	-969.9222480302
4	7.2098712639e+09	14.2030921472	-969.4085794100
4	7.2121850865e+09	14.2027352510	-968.8949107898
4	7.2144989091e+09	14.2023785439	-968.3812421696
4	7.2168127318e+09	14.2020220260	-967.8675735494
4	7.2191265544e+09	14.2016656972	-967.3539049292
4	7.2214403770e+09	14.2013095576	-966.8402363089
4	7.2237541996e+09	14.2009536072	-966.3265676887
4	7.2260680222e+09	14.2005978459	-965.8128990685
4	7.2283818448e+09	14.2002422738	-965.2992304483
4	7.2306956674e+09	14.1998868909	-964.7855618281
4	7.2330094901e+09	14.1995316971	-964.2718932079
4	7.2353233127e+09	14.1991766925	-963.7582245877
4	7.2376371353e+09	14.1988218770	-963.2445559674
4	7.2399509579e+09	14.1984672507	-962.7308873472
4	7.2422647805e+09	14.1981128136	-962.2172187270
4	7.2445786031e+09	14.1977585656	-961.7035501068
4	7.2468924257e+09	14.1974045068	-961.1898814866
