# branch	q_real(1/m)	f(THz)	vg(m/s)
22	5.4118127534e+09	8.7036490000	2683.9850316805
22	5.5245537185e+09	8.7509620000	2597.8803820486
22	5.6372946836e+09	8.7968780000	2526.4051631795
22	5.7500356487e+09	8.8416260000	2466.1040428547
22	5.8627766138e+09	8.8853780000	2414.0232693396
22	5.9755175789e+09	8.9282570000	2367.6270746350
22	6.0882585441e+09	8.9703440000	2324.8812712255
22	6.2009995092e+09	9.0116890000	2283.6850255864
22	6.3138020813e+09	9.0523200000	2244.0988488840
22	6.4265430465e+09	9.0922440000	2205.1707292130
22	6.5392840116e+09	9.1314560000	2165.0721561320
22	6.6520249767e+09	9.1699410000	2123.6639006780
22	6.7647659418e+09	9.2076670000	2078.5773883465
22	6.8775069069e+09	9.2445340000	1952.8200149521
22	6.9902478720e+09	9.2777470000	1683.8335479953
22	7.1029888371e+09	9.3049610000	1515.9155484219
22	7.2157298022e+09	9.3321480000	1518.9528969040
22	7.3284707673e+09	9.3594710000	1524.3866854731
22	7.4412117324e+09	9.3868530000	1525.2505185276
22	7.5539526975e+09	9.4142070000	1521.2100090789
22	7.6666936626e+09	9.4414440000	1512.3208882917
22	7.7794346277e+09	9.4684790000	1498.3688248534
22	7.8922371999e+09	9.4952300000	1480.3725756276
22	8.0049781650e+09	9.5216190000	1458.4845830850
22	8.1177191301e+09	9.5475700000	1432.1794732945
22	8.2304600952e+09	9.5730150000	1402.1125098793
22	8.3432010603e+09	9.5978870000	1368.4508863339
22	8.4559420254e+09	9.6221240000	1331.4453928999
22	8.5686829905e+09	9.6456680000	1291.3468198189
22	8.6814239557e+09	9.6684660000	1248.4059573326
22	8.7941649208e+09	9.6904690000	1202.7621333530
22	8.9069058859e+09	9.7116290000	1154.6661381217
22	9.0196468510e+09	9.7319060000	1104.3966274629
22	9.1323878161e+09	9.7512620000	1052.1207948708
22	9.2451287812e+09	9.7696630000	997.7889450745
22	9.3579313534e+09	9.7870790000	942.2401510248
22	9.4706723185e+09	9.8034860000	885.5960744177
22	9.5834132836e+09	9.8188600000	827.6077974326
22	9.6961542487e+09	9.8331860000	768.7835529753
22	9.8088952138e+09	9.8464490000	709.2905345404
22	9.9216361789e+09	9.8586400000	649.3516667869
22	1.0034377144e+10	9.8697520000	589.2177399567
22	1.0147118109e+10	9.8797850000	529.0559475440
22	1.0259859074e+10	9.8887380000	468.9777518785
22	1.0372600039e+10	9.8966150000	409.1503464546
22	1.0485341004e+10	9.9034210000	349.6851936021
22	1.0598081970e+10	9.9091640000	290.6101589032
22	1.0710822935e+10	9.9138500000	231.8618921142
22	1.0823625507e+10	9.9174870000	173.5830169126
22	1.0936366472e+10	9.9200810000	115.6143013989
22	1.1049107437e+10	9.9216360000	57.7653523259
22	1.1161848402e+10	9.9221540000	28.8687433718
23	0.0000000000e+00	6.5027840000	38.0086544006
23	1.1274096511e+08	6.5034660000	76.0730399660
23	2.2548193021e+08	6.5055140000	152.5361980857
23	3.3822289532e+08	6.5089400000	229.8353236776
23	4.5096386042e+08	6.5137620000	308.3605348953
23	5.6370482553e+08	6.5200060000	388.6134122221
23	6.7644579063e+08	6.5277080000	470.8832827594
23	7.8924836283e+08	6.5369090000	555.8500941193
23	9.0198932793e+08	6.5476610000	644.1686684596
23	1.0147302930e+09	6.5600260000	735.9857624845
23	1.1274712581e+09	6.5740730000	832.0662906175
23	1.2402122232e+09	6.5898860000	933.1068924185
23	1.3529531884e+09	6.6075590000	1039.7763418653
23	1.4656941535e+09	6.6272000000	1152.7991441006
23	1.5784351186e+09	6.6489290000	1272.9834010139
23	1.6911760837e+09	6.6728830000	1401.2208112424
23	1.8039170488e+09	6.6992140000	1538.3473422581
23	1.9166580139e+09	6.7280890000	1685.1989615332
23	2.0293989790e+09	6.7596900000	1842.5001742101
23	2.1421399441e+09	6.7942100000	2010.2590408331
23	2.2549425163e+09	6.8318510000	2189.8036635263
23	2.3676834814e+09	6.8728160000	2381.1140165191
23	2.4804244465e+09	6.9173010000	2582.3313870666
23	2.5931654116e+09	6.9654870000	2792.7722653902
23	2.7059063767e+09	7.0175240000	3010.5417918863
23	2.8186473418e+09	7.0735250000	3233.2435264682
23	2.9313883069e+09	7.1335540000	3458.0909108953
23	3.0441292720e+09	7.1976240000	3682.1301934326
23	3.1568702371e+09	7.2656930000	3902.1846976859
23	3.2696112022e+09	7.3376600000	4114.7990914371
23	3.3823521673e+09	7.4133590000	4314.5868228843
23	3.4951547395e+09	7.4925380000	4499.2573122302
23	3.6078957046e+09	7.5748660000	4665.5344620923
23	3.7206366697e+09	7.6599680000	4809.5159263796
23	3.8333776349e+09	7.7474630000	4932.8211285224
23	3.9461186000e+09	7.8369900000	5036.9269443880
23	4.0588595651e+09	7.9282210000	5122.4742823717
23	4.1716005302e+09	8.0208180000	4894.8124741218
23	4.2843414953e+09	8.1038790000	4449.9663166062
23	4.3970824604e+09	8.1805120000	4719.3429017166
23	4.5098234255e+09	8.2732400000	5181.1591989170
23	4.6225643906e+09	8.3664460000	5191.9710448902
23	4.7353053557e+09	8.4595620000	5173.0503144371
23	4.8480463208e+09	8.5520890000	5117.5928351624
23	4.9608488930e+09	8.6432650000	5003.6815919983
23	5.0735898581e+09	8.7317030000	4772.7890887697
23	5.1863308232e+09	8.8145440000	4301.4148968043
23	5.2990717883e+09	8.8860660000	3475.3954375688
23	5.4118127534e+09	8.9392640000	2472.7917826320
23	5.5245537185e+09	8.9748060000	1705.9588204250
23	5.6372946836e+09	9.0004850000	1319.6861171249
23	5.7500356487e+09	9.0221650000	1173.5590029924
23	5.8627766138e+09	9.0426000000	1137.8074607666
23	5.9755175789e+09	9.0629970000	1150.7092254202
23	6.0882585441e+09	9.0838950000	1185.2625476026
23	6.2009995092e+09	9.1055320000	1228.6200922640
23	6.3138020813e+09	9.1279980000	1275.0314718462
23	6.4265430465e+09	9.1513010000	1321.0236650804
23	6.5392840116e+09	9.1754050000	1363.9923931491
23	6.6520249767e+09	9.2002500000	1403.2828643404
23	6.7647659418e+09	9.2257640000	1440.2047610272
23	6.8775069069e+09	9.2519340000	1551.1655101644
23	6.9902478720e+09	9.2814300000	1798.3610916804
23	7.1029888371e+09	9.3164710000	1937.3546167172
23	7.2157298022e+09	9.3509550000	1898.2592046028
23	7.3284707673e+09	9.3845930000	1849.6894944707
23	7.4412117324e+09	9.4173340000	1798.8348065813
23	7.5539526975e+09	9.4491470000	1746.2803181652
23	7.6666936626e+09	9.4800020000	1692.2210882992
23	7.7794346277e+09	9.5098750000	1636.4050708495
23	7.8922371999e+09	9.5387430000	1579.8812478170
23	8.0049781650e+09	9.5665870000	1522.6868849464
23	8.1177191301e+09	9.5933870000	1464.1412963132
23	8.2304600952e+09	9.6191300000	1404.8712025374
23	8.3432010603e+09	9.6438030000	1344.9323347840
23	8.4559420254e+09	9.6673950000	1284.5754832945
23	8.5686829905e+09	9.6899020000	1223.9399759809
23	8.6814239557e+09	9.7113180000	1163.1651407553
23	8.7941649208e+09	9.7316440000	1102.4739022769
23	8.9069058859e+09	9.7508820000	1041.9498572929
23	9.0196468510e+09	9.7690360000	981.7880648802
23	9.1323878161e+09	9.7861150000	922.1835841157
23	9.2451287812e+09	9.8021300000	862.9842237071
23	9.3579313534e+09	9.8170930000	804.8167803893
23	9.4706723185e+09	9.8310200000	747.8007694243
23	9.5834132836e+09	9.8439290000	691.5401585483
23	9.6961542487e+09	9.8558370000	636.2827086390
23	9.8088952138e+09	9.8667630000	582.1677476081
23	9.9216361789e+09	9.8767290000	529.1674098735
23	1.0034377144e+10	9.8857530000	477.1980986880
23	1.0147118109e+10	9.8938540000	426.2876796338
23	1.0259859074e+10	9.9010510000	376.3525559638
23	1.0372600039e+10	9.9073600000	327.2812653483
23	1.0485341004e+10	9.9127960000	279.0180766226
23	1.0598081970e+10	9.9173730000	231.4236618747
23	1.0710822935e+10	9.9211010000	184.3361936946
23	1.0823625507e+10	9.9239900000	137.7855242577
23	1.0936366472e+10	9.9260470000	91.6499005305
23	1.1049107437e+10	9.9272790000	45.7552863092
23	1.1161848402e+10	9.9276890000	22.8497775722
24	0.0000000000e+00	7.1499180000	2.5636335812
24	1.1274096511e+08	7.1499640000	5.2944606570
24	2.2548193021e+08	7.1501080000	11.2019641269
24	3.3822289532e+08	7.1503660000	18.3634188050
24	4.5096386042e+08	7.1507670000	27.3640019218
24	5.6370482553e+08	7.1513480000	38.8167562904
24	6.7644579063e+08	7.1521600000	53.4315882585
24	7.8924836283e+08	7.1532660000	71.8735650192
24	9.0198932793e+08	7.1547400000	94.8544425071
24	1.0147302930e+09	7.1566700000	123.0544119011
24	1.1274712581e+09	7.1591560000	157.2176159298
24	1.2402122232e+09	7.1623120000	198.1800220653
24	1.3529531884e+09	7.1662680000	246.7497321975
24	1.4656941535e+09	7.1711670000	303.7627137984
24	1.5784351186e+09	7.1771690000	370.1385310875
24	1.6911760837e+09	7.1844500000	446.7688827016
24	1.8039170488e+09	7.1932020000	534.5454672778
24	1.9166580139e+09	7.2036330000	634.3042522881
24	2.0293989790e+09	7.2159650000	746.8812052049
24	2.1421399441e+09	7.2304360000	872.7066555643
24	2.2549425163e+09	7.2472920000	1012.6093856133
24	2.3676834814e+09	7.2667850000	1166.8433976328
24	2.4804244465e+09	7.2891660000	1334.6220692941
24	2.5931654116e+09	7.3146800000	1515.4696991034
24	2.7059063767e+09	7.3435510000	1707.9651423581
24	2.8186473418e+09	7.3759730000	1910.1578082898
24	2.9313883069e+09	7.4121000000	2119.4004665700
24	3.0441292720e+09	7.4520310000	2332.4885752221
24	3.1568702371e+09	7.4958050000	2545.7996085334
24	3.2696112022e+09	7.5433910000	2755.3487882201
24	3.3823521673e+09	7.5946850000	2956.3435918473
24	3.4951547395e+09	7.6495130000	3146.4185275551
24	3.6078957046e+09	7.7076300000	3321.9954064286
24	3.7206366697e+09	7.7687280000	3477.8197432381
24	3.8333776349e+09	7.8324370000	3611.5188076179
24	3.9461186000e+09	7.8983330000	3720.0831166684
24	4.0588595651e+09	7.9659380000	3801.7571386978
24	4.1716005302e+09	8.0347650000	4151.1358108934
24	4.2843414953e+09	8.1149080000	4870.9038044182
24	4.3970824604e+09	8.2095650000	5297.5816022057
24	4.5098234255e+09	8.3050200000	5334.6985579693
24	4.6225643906e+09	8.4010090000	5359.2481360682
24	4.7353053557e+09	8.4973450000	5373.8218356661
24	4.8480463208e+09	8.5938570000	5377.5077040109
24	4.9608488930e+09	8.6903780000	5372.8554228643
24	5.0735898581e+09	8.7867230000	5357.1860829702
24	5.1863308232e+09	8.8826290000	5315.4155749449
24	5.2990717883e+09	8.9774750000	5151.1479666667
24	5.4118127534e+09	9.0674860000	3943.8994745464
24	5.5245537185e+09	9.1190080000	2042.7979805383
24	5.6372946836e+09	9.1407950000	1165.8959678310
24	5.7500356487e+09	9.1608480000	1135.8568699982
24	5.8627766138e+09	9.1815570000	1180.6647265057
24	5.9755175789e+09	9.2032180000	1233.9715856467
24	6.0882585441e+09	9.2258400000	1285.6622410083
24	6.2009995092e+09	9.2493560000	1332.5024658906
24	6.3138020813e+09	9.2736720000	1374.1501324424
24	6.4265430465e+09	9.2986830000	1410.0820664472
24	6.5392840116e+09	9.3242750000	1439.3966591374
24	6.6520249767e+09	9.3503380000	1462.4972269513
24	6.7647659418e+09	9.3767590000	1479.3837698888
24	6.8775069069e+09	9.4034280000	1490.1956158620
24	6.9902478720e+09	9.4302370000	1495.1278239477
24	7.1029888371e+09	9.4570830000	1494.3754532227
24	7.2157298022e+09	9.4838650000	1488.1614283464
24	7.3284707673e+09	9.5104880000	1476.7365395603
24	7.4412117324e+09	9.5368600000	1460.3794426885
24	7.5539526975e+09	9.5628960000	1439.3409279726
24	7.6666936626e+09	9.5885130000	1413.8996512367
24	7.7794346277e+09	9.6136360000	1383.9282802415
24	7.8922371999e+09	9.6381910000	1350.4429991744
24	8.0049781650e+09	9.6621120000	1313.7786136550
24	8.1177191301e+09	9.6853380000	1273.4292503324
24	8.2304600952e+09	9.7078110000	1230.0704041100
24	8.3432010603e+09	9.7294810000	1183.9807308119
24	8.4559420254e+09	9.7503000000	1135.4388862622
24	8.5686829905e+09	9.7702280000	1084.8071230320
24	8.6814239557e+09	9.7892300000	1032.3640969456
24	8.7941649208e+09	9.8072760000	978.3884638268
24	8.9069058859e+09	9.8243410000	923.2703418294
24	9.0196468510e+09	9.8404090000	867.3719835247
24	9.1323878161e+09	9.8554680000	810.9441791543
24	9.2451287812e+09	9.8695110000	754.1988471955
24	9.3579313534e+09	9.8825410000	697.8978879305
24	9.4706723185e+09	9.8945630000	642.3295400209
24	9.5834132836e+09	9.9055920000	587.4900738476
24	9.6961542487e+09	9.9156460000	533.7930965528
24	9.8088952138e+09	9.9247480000	481.6008607080
24	9.9216361789e+09	9.9329290000	431.1641565547
24	1.0034377144e+10	9.9402210000	382.5944464226
24	1.0147118109e+10	9.9466590000	336.0589238060
24	1.0259859074e+10	9.9522810000	291.6969166170
24	1.0372600039e+10	9.9571270000	249.4805592732
24	1.0485341004e+10	9.9612340000	209.2983894450
24	1.0598081970e+10	9.9646380000	171.0668103852
24	1.0710822935e+10	9.9673730000	134.5539996289
24	1.0823625507e+10	9.9694680000	99.5643881312
24	1.0936366472e+10	9.9709470000	65.7349088937
24	1.1049107437e+10	9.9718270000	32.6584625788
24	1.1161848402e+10	9.9721190000	16.2735001246
25	0.0000000000e+00	8.1352550000	-0.6130428129
25	1.1274096511e+08	8.1352440000	-1.1703544610
25	2.2548193021e+08	8.1352130000	-1.9505907684
25	3.3822289532e+08	8.1351740000	-1.9784563508
25	4.5096386042e+08	8.1351420000	-0.8916986369
25	5.6370482553e+08	8.1351420000	1.7276661091
25	6.7644579063e+08	8.1352040000	6.2123275191
25	7.8924836283e+08	8.1353650000	12.8703825732
25	9.0198932793e+08	8.1356660000	22.0695412649
25	1.0147302930e+09	8.1361570000	34.0796072815
25	1.1274712581e+09	8.1368890000	49.1827529450
25	1.2402122232e+09	8.1379220000	67.6576340797
25	1.3529531884e+09	8.1393170000	89.7550409269
25	1.4656941535e+09	8.1411430000	115.6978981461
25	1.5784351186e+09	8.1434690000	145.6255336493
25	1.6911760837e+09	8.1463690000	179.7608720956
25	1.8039170488e+09	8.1499200000	218.2153758146
25	1.9166580139e+09	8.1542000000	261.0726415537
25	2.0293989790e+09	8.1592890000	308.4441316425
25	2.1421399441e+09	8.1652690000	360.2871381369
25	2.2549425163e+09	8.1722220000	416.7552452275
25	2.3676834814e+09	8.1802290000	477.9226038305
25	2.4804244465e+09	8.1893730000	543.5181848122
25	2.5931654116e+09	8.1997340000	613.5443933964
25	2.7059063767e+09	8.2113910000	687.9733640005
25	2.8186473418e+09	8.2244230000	766.6657687125
25	2.9313883069e+09	8.2389040000	849.5380107855
25	3.0441292720e+09	8.2549100000	936.5622246367
25	3.1568702371e+09	8.2725140000	1027.6269479367
25	3.2696112022e+09	8.2917880000	1122.8436430151
25	3.3823521673e+09	8.3128090000	1222.0177531518
25	3.4951547395e+09	8.3356540000	1326.0672746040
25	3.6078957046e+09	8.3604100000	1435.6069399303
25	3.7206366697e+09	8.3871730000	1550.7196608459
25	3.8333776349e+09	8.4160600000	1673.0217020221
25	3.9461186000e+09	8.4472120000	1804.2407295679
25	4.0588595651e+09	8.4808080000	1946.6059900757
25	4.1716005302e+09	8.5170690000	2102.9040417862
25	4.2843414953e+09	8.5562740000	2276.2836955110
25	4.3970824604e+09	8.5987570000	2469.6151062378
25	4.5098234255e+09	8.6449000000	2684.4587465814
25	4.6225643906e+09	8.6950930000	2919.5049341687
25	4.7353053557e+09	8.7496710000	3169.3756115956
25	4.8480463208e+09	8.8088310000	3423.1874688206
25	4.9608488930e+09	8.8725510000	3669.9255174156
25	5.0735898581e+09	8.9405680000	3896.1935974688
25	5.1863308232e+09	9.0123720000	3509.3914481031
25	5.2990717883e+09	9.0665080000	2926.2205395284
25	5.4118127534e+09	9.1173840000	3134.5714991716
25	5.5245537185e+09	9.1789970000	4196.1665920602
25	5.6372946836e+09	9.2679700000	4906.3766908199
25	5.7500356487e+09	9.3550700000	4891.1899484091
25	5.8627766138e+09	9.4434980000	4947.8964086036
25	5.9755175789e+09	9.5326330000	4969.2693103083
25	6.0882585441e+09	9.6218280000	4961.8013342237
25	6.2009995092e+09	9.7106950000	4935.2066994338
25	6.3138020813e+09	9.7989840000	4898.0998821448
25	6.4265430465e+09	9.8865190000	4853.7386056566
25	6.5392840116e+09	9.9731680000	4801.4627730646
25	6.6520249767e+09	10.0588270000	4743.8088830684
25	6.7647659418e+09	10.1434070000	4681.5571719752
25	6.8775069069e+09	10.2268320000	4615.2370858510
25	6.9902478720e+09	10.3090320000	4545.2387428494
25	7.1029888371e+09	10.3899450000	4471.8686643766
25	7.2157298022e+09	10.4695120000	4395.3219095096
25	7.3284707673e+09	10.5476780000	4315.7935373254
25	7.4412117324e+09	10.6243910000	4233.4228757358
25	7.5539526975e+09	10.6996010000	4148.3771182354
25	7.6666936626e+09	10.7732620000	4060.7955927360
25	7.7794346277e+09	10.8453290000	3969.6772847048
25	7.8922371999e+09	10.9157590000	3877.1888211918
25	8.0049781650e+09	10.9845060000	3783.0593329040
25	8.1177191301e+09	11.0515200000	3684.8610205083
25	8.2304600952e+09	11.1167430000	3583.0123168175
25	8.3432010603e+09	11.1801020000	3476.3428673706
25	8.4559420254e+09	11.2414970000	3361.5923990263
25	8.5686829905e+09	11.3007380000	3210.4216144783
25	8.6814239557e+09	11.3567080000	2437.3188962302
25	8.7941649208e+09	11.3882050000	627.7558404230
25	8.9069058859e+09	11.3792360000	-668.4395907344
25	9.0196468510e+09	11.3642170000	-841.5127230528
25	9.1323878161e+09	11.3490370000	-827.8028565094
25	9.2451287812e+09	11.3345100000	-784.3411717501
25	9.3579313534e+09	11.3208820000	-731.0488733463
25	9.4706723185e+09	11.3082680000	-672.7308904248
25	9.5834132836e+09	11.2967400000	-610.7021039910
25	9.6961542487e+09	11.2863520000	-545.9982216463
25	9.8088952138e+09	11.2771460000	-479.0372271267
25	9.9216361789e+09	11.2691610000	-410.0699106740
25	1.0034377144e+10	11.2624300000	-339.3470625298
25	1.0147118109e+10	11.2569830000	-266.9801450236
25	1.0259859074e+10	11.2528490000	-193.0806204852
25	1.0372600039e+10	11.2500540000	-117.7878168265
25	1.0485341004e+10	11.2486220000	-41.1295996300
25	1.0598081970e+10	11.2485780000	36.8104343572
25	1.0710822935e+10	11.2499430000	115.8891591007
25	1.0823625507e+10	11.2527380000	196.0922574303
25	1.0936366472e+10	11.2569820000	277.3740072607
25	1.1049107437e+10	11.2626920000	354.0322244572
25	1.1161848402e+10	11.2696870000	389.8394978478
26	0.0000000000e+00	9.3937720000	-28.5343563829
26	1.1274096511e+08	9.3932600000	-57.0408471833
26	2.2548193021e+08	9.3917250000	-113.8309041250
26	3.3822289532e+08	9.3891750000	-170.0357838361
26	4.5096386042e+08	9.3856230000	-225.4046960752
26	5.6370482553e+08	9.3810860000	-279.6032538532
26	6.7644579063e+08	9.3755890000	-332.3177353155
26	7.8924836283e+08	9.3691570000	-383.4649699570
26	9.0198932793e+08	9.3618240000	-432.8360914990
26	1.0147302930e+09	9.3536240000	-480.0125225109
26	1.1274712581e+09	9.3445980000	-524.7925134360
26	1.2402122232e+09	9.3347910000	-567.0088707798
26	1.3529531884e+09	9.3242500000	-606.5501322126
26	1.4656941535e+09	9.3130240000	-643.1655074930
26	1.5784351186e+09	9.3011690000	-676.6878031264
26	1.6911760837e+09	9.2887400000	-707.0334223656
26	1.8039170488e+09	9.2757960000	-734.0630372986
26	1.9166580139e+09	9.2623970000	-757.6930511781
26	2.0293989790e+09	9.2486050000	-777.8677328394
26	2.1421399441e+09	9.2344820000	-794.2586094038
26	2.2549425163e+09	9.2200940000	-807.2682818318
26	2.3676834814e+09	9.2055040000	-816.9352793714
26	2.4804244465e+09	9.1907770000	-822.7591860941
26	2.5931654116e+09	9.1759780000	-824.9048359393
26	2.7059063767e+09	9.1611740000	-823.2329009950
26	2.8186473418e+09	9.1464350000	-817.5761877668
26	2.9313883069e+09	9.1318340000	-807.7675027601
26	3.0441292720e+09	9.1174470000	-793.5003245687
26	3.1568702371e+09	9.1033580000	-774.5238629508
26	3.2696112022e+09	9.0896520000	-750.5594620824
26	3.3823521673e+09	9.0764230000	-721.1592936634
26	3.4951547395e+09	9.0637650000	-686.5318357879
26	3.6078957046e+09	9.0517790000	-646.4257806344
26	3.7206366697e+09	9.0405670000	-600.3361073363
26	3.8333776349e+09	9.0302350000	-548.1717370739
26	3.9461186000e+09	9.0208950000	-489.7654763527
26	4.0588595651e+09	9.0126590000	-424.8944005135
26	4.1716005302e+09	9.0056470000	-353.1683914027
26	4.2843414953e+09	8.9999850000	-274.0858685369
26	4.3970824604e+09	8.9958110000	-186.7551332793
26	4.5098234255e+09	8.9932830000	-89.6714441797
26	4.6225643906e+09	8.9925930000	19.9517570021
26	4.7353053557e+09	8.9939990000	147.5761244176
26	4.8480463208e+09	8.9978890000	304.5711962615
26	4.9608488930e+09	9.0049320000	516.3474913297
26	5.0735898581e+09	9.0164240000	842.5716151842
26	5.1863308232e+09	9.0351690000	1978.5399475120
26	5.2990717883e+09	9.0874270000	2355.9513956072
26	5.4118127534e+09	9.1197160000	2807.4574273177
26	5.5245537185e+09	9.1881770000	4212.3564954375
